loan_id,customer_segment,province,industry,loan_type,origination_date,original_amount_vnd_mil,outstanding_balance_vnd_mil,term_months,interest_rate_pct,days_past_due,loan_classification,months_on_book,utilization_pct,vintage
LOAN00006413,Sub-prime,Bà Rịa-Vũng Tàu,Công nghệ,Tiêu dùng,2024-07-12,57430.29695565488,31698.186606309584,36,17.711149692938047,0.0,Nhóm 1 - Bình thường,16.130091984231274,55.1941889326909,2024Q3
LOAN00006414,Prime,Hải Phòng,Bán lẻ,Kinh doanh SME,2023-12-08,2415534.4557539583,0.0,12,11.791039767741479,0.0,Nhóm 1 - Bình thường,23.258869908015768,0.0,2023Q4
LOAN00006415,Prime,Bình Dương,Dịch vụ,Kinh doanh SME,2025-05-10,104340.81252521728,86345.1073426486,36,12.479685043310209,0.0,Nhóm 1 - Bình thường,6.2089356110381075,82.75295663600527,2025Q2
LOAN00006416,Standard,Hà Nội,Bán lẻ,Tiêu dùng,2024-07-02,51721.75802456028,28075.42209020426,36,16.023211575585947,0.0,Nhóm 1 - Bình thường,16.45860709592641,54.28164695575997,2024Q3
LOAN00006417,Prime,Khác,Bán lẻ,Tiêu dùng,2023-11-15,59382.15448097616,0.0,24,15.404833591350766,0.0,Nhóm 1 - Bình thường,24.014454664914584,0.0,2023Q4
LOAN00006418,Sub-prime,Bình Dương,Nông nghiệp,Ô tô,2023-08-05,205321.22873534285,49246.81683530216,36,13.771685719213025,0.0,Nhóm 1 - Bình thường,27.365308804204993,23.985253321652795,2023Q3
LOAN00006419,Sub-prime,Bà Rịa-Vũng Tàu,Dịch vụ,Tiêu dùng,2025-08-03,12352.021636451893,8835.239304566772,12,18.04359073029097,0.0,Nhóm 1 - Bình thường,3.416557161629435,71.5286903197547,2025Q3
LOAN00006420,Standard,Hà Nội,Nông nghiệp,Kinh doanh SME,2024-04-04,205789.56023776348,0.0,12,13.858243827764818,0.0,Nhóm 1 - Bình thường,19.38239159001314,0.0,2024Q2
LOAN00006421,NTB,Đồng Nai,Sản xuất,Corporate,2024-06-09,3428884.243132438,2199186.9264155375,48,9.051966662878337,0.0,Nhóm 1 - Bình thường,17.21419185282523,64.1371003066141,2024Q2
LOAN00006422,Standard,TP. Hồ Chí Minh,Sản xuất,Thế chấp nhà,2023-07-06,2265948.415250097,1998275.1943837982,240,10.544227258288432,0.0,Nhóm 1 - Bình thường,28.350854139290405,88.187144108629,2023Q3
LOAN00006423,Prime,TP. Hồ Chí Minh,Sản xuất,Kinh doanh SME,2025-02-04,731970.2552681153,542271.4374697645,36,11.785423303028956,0.0,Nhóm 1 - Bình thường,9.329829172141919,74.08380785516133,2025Q1
LOAN00006424,Prime,Bà Rịa-Vũng Tàu,Bất động sản,Tiêu dùng,2025-07-01,12684.096586630008,10305.48123351964,24,14.509804615908676,0.0,Nhóm 1 - Bình thường,4.50065703022339,81.24726237406922,2025Q3
LOAN00006425,Standard,Hà Nội,Nông nghiệp,Corporate,2024-11-25,4971814.703785216,3361183.3891373193,36,9.119047101049743,0.0,Nhóm 1 - Bình thường,11.662286465177397,67.60475981895168,2024Q4
LOAN00006426,Prime,Đồng Nai,Dịch vụ,Tiêu dùng,2025-09-01,36306.23584330281,33821.41352595018,36,15.157760632111437,0.0,Nhóm 1 - Bình thường,2.463863337713535,93.15593517301795,2025Q3
LOAN00006427,Sub-prime,TP. Hồ Chí Minh,Sản xuất,Thế chấp nhà,2023-12-19,8492511.080175122,7412192.7448557215,180,12.090776023407741,0.0,Nhóm 1 - Bình thường,22.897503285151117,87.27916484158271,2023Q4
LOAN00006428,Sub-prime,Bình Dương,Công nghệ,Ô tô,2023-06-04,339032.2600557577,131360.15047550204,48,13.390494186099936,0.0,Nhóm 1 - Bình thường,29.402102496714846,38.74561979851073,2023Q2
LOAN00006429,Prime,Hà Nội,Bán lẻ,Tiêu dùng,2024-10-01,20385.14199661747,12758.199907796872,36,15.304271744747785,0.0,Nhóm 1 - Bình thường,13.469119579500656,62.58577894583151,2024Q4
LOAN00006430,Standard,Bình Dương,Dịch vụ,Thế chấp nhà,2023-12-19,553049.1068625506,482696.64163346647,180,10.343158737245906,0.0,Nhóm 1 - Bình thường,22.897503285151117,87.27916484158271,2023Q4
LOAN00006431,Standard,TP. Hồ Chí Minh,Dịch vụ,Corporate,2023-06-28,5036298.276309809,2034069.9865965454,48,9.103958256459507,0.0,Nhóm 1 - Bình thường,28.613666228646515,40.38819535698642,2023Q2
LOAN00006432,Sub-prime,Bà Rịa-Vũng Tàu,Bán lẻ,Kinh doanh SME,2022-11-18,683403.7394428081,1771.122262390068,36,15.496057919707596,34.0,Nhóm 3 - Dưới tiêu c,35.90670170827858,0.2591619214483809,2022Q4
LOAN00006433,Sub-prime,Đà Nẵng,Sản xuất,Kinh doanh SME,2024-05-08,791674.131019624,389999.7836268377,36,15.345848435036286,0.0,Nhóm 1 - Bình thường,18.265440210249672,49.262666082639804,2024Q2
LOAN00006434,Standard,TP. Hồ Chí Minh,Bán lẻ,Ô tô,2023-12-29,315018.33238223055,117528.19299455319,36,12.144275066296725,0.0,Nhóm 1 - Bình thường,22.568988173455978,37.30836618484451,2023Q4
LOAN00006435,Sub-prime,Hà Nội,Vận tải,Kinh doanh SME,2023-04-22,343960.3627788105,0.0,12,15.17416955750923,0.0,Nhóm 1 - Bình thường,30.814717477003942,0.0,2023Q2
LOAN00006436,Standard,Đồng Nai,Bất động sản,Thế chấp nhà,2023-07-05,1049683.9489351409,801401.2803302456,120,10.841001191693756,0.0,Nhóm 1 - Bình thường,28.38370565045992,76.34691195795007,2023Q3
LOAN00006437,Standard,Bà Rịa-Vũng Tàu,Nông nghiệp,Kinh doanh SME,2025-03-17,378979.32393039373,252922.63356261328,24,13.175809470447982,0.0,Nhóm 1 - Bình thường,7.982917214191852,66.73784494086728,2025Q1
LOAN00006438,Prime,Bà Rịa-Vũng Tàu,Dịch vụ,Tiêu dùng,2025-06-13,10067.725615087273,5795.667275351926,12,14.61020850975955,0.0,Nhóm 1 - Bình thường,5.091984231274639,57.56679807271134,2025Q2
LOAN00006439,Prime,Đồng Nai,Bất động sản,Tiêu dùng,2023-04-27,56314.55904821016,0.0,24,14.72089480166579,0.0,Nhóm 1 - Bình thường,30.650459921156372,0.0,2023Q2
LOAN00006440,Standard,Hà Nội,Xây dựng,Tiêu dùng,2023-05-13,33615.61412821307,0.0,12,16.744539834999024,0.0,Nhóm 1 - Bình thường,30.12483574244415,0.0,2023Q2
LOAN00006441,Prime,Hà Nội,F&B,Tiêu dùng,2023-05-22,11466.325246267334,0.0,12,15.269732545327365,0.0,Nhóm 1 - Bình thường,29.829172141918527,0.0,2023Q2
LOAN00006442,Prime,TP. Hồ Chí Minh,Bán lẻ,Tiêu dùng,2025-08-15,671911.9459024605,587297.5418521068,24,14.528197791667237,0.0,Nhóm 1 - Bình thường,3.0223390275952693,87.40692071835305,2025Q3
LOAN00006443,Standard,TP. Hồ Chí Minh,Sản xuất,Kinh doanh SME,2024-02-09,642784.1965314102,264448.1194008441,36,13.059977716902022,0.0,Nhóm 1 - Bình thường,21.1892247043364,41.14104248795445,2024Q1
LOAN00006444,Prime,Bà Rịa-Vũng Tàu,Xây dựng,Tiêu dùng,2025-05-08,60663.850639199394,28943.538900021,12,15.481565092927237,0.0,Nhóm 1 - Bình thường,6.274638633377135,47.711344721857216,2025Q2
LOAN00006445,Standard,TP. Hồ Chí Minh,F&B,Ô tô,2025-03-30,199405.87660668488,157553.64305111335,36,11.992102889049772,0.0,Nhóm 1 - Bình thường,7.555847568988173,79.0115345305884,2025Q1
LOAN00006446,Standard,Khác,Công nghệ,Thế chấp nhà,2025-01-21,2496056.036271379,2394240.3471002127,240,10.535903432984883,0.0,Nhóm 1 - Bình thường,9.789750328515112,95.9209373631187,2025Q1
LOAN00006447,NTB,Cần Thơ,Bất động sản,Kinh doanh SME,2023-04-10,109670.93803316259,0.0,12,14.11218222022259,12.0,Nhóm 2 - Cần chú ý,31.208935611038108,0.0,2023Q2
LOAN00006448,Standard,Khánh Hòa,Bán lẻ,Kinh doanh SME,2022-12-30,303991.448381483,0.0,24,13.964443322284705,0.0,Nhóm 1 - Bình thường,34.526938239159,0.0,2022Q4
LOAN00006449,Prime,Khác,Bán lẻ,Tiêu dùng,2025-01-06,23105.57287297003,13206.256856161532,24,14.659500001522984,0.0,Nhóm 1 - Bình thường,10.282522996057818,57.15615418309243,2025Q1
LOAN00006450,Standard,Hà Nội,F&B,Kinh doanh SME,2024-06-07,1051654.7399049196,294467.93363303546,24,13.633081899705301,0.0,Nhóm 1 - Bình thường,17.279894875164256,28.000438020148934,2024Q2
LOAN00006451,Sub-prime,Cần Thơ,Dịch vụ,Kinh doanh SME,2024-01-22,164047.3894254622,0.0,12,14.57580687489258,94.0,Nhóm 4 - Nghi ngờ,21.780551905387647,0.0,2024Q1
LOAN00006452,NTB,TP. Hồ Chí Minh,Bán lẻ,Thế chấp nhà,2024-11-18,3617623.2653229362,3259109.3521475904,120,11.013444812666455,0.0,Nhóm 1 - Bình thường,11.892247043363994,90.08979413053,2024Q4
LOAN00006453,Standard,TP. Hồ Chí Minh,F&B,Tiêu dùng,2024-11-11,54215.63488792887,0.0,12,16.440266119583818,0.0,Nhóm 1 - Bình thường,12.12220762155059,0.0,2024Q4
LOAN00006454,Prime,Đà Nẵng,Bán lẻ,Thế chấp nhà,2025-08-18,2609032.698040568,2566653.535001144,180,8.768188140036196,0.0,Nhóm 1 - Bình thường,2.923784494086728,98.37567528106293,2025Q3
LOAN00006455,Sub-prime,TP. Hồ Chí Minh,Xây dựng,Thế chấp nhà,2024-05-27,1793821.6184784034,1618014.5281873203,180,11.940552716611283,0.0,Nhóm 1 - Bình thường,17.641261498028907,90.19929916776171,2024Q2
LOAN00006456,Prime,Khác,Bất động sản,Kinh doanh SME,2024-03-04,1577092.9429963415,0.0,12,12.198257921103298,0.0,Nhóm 1 - Bình thường,20.40078843626807,0.0,2024Q1
LOAN00006457,Standard,Đồng Nai,Bán lẻ,Tiêu dùng,2024-11-30,23501.591094082814,983.0932761650932,12,16.84098218432469,0.0,Nhóm 1 - Bình thường,11.498028909329829,4.183092422251422,2024Q4
LOAN00006458,Standard,Hải Phòng,Sản xuất,Kinh doanh SME,2024-08-28,1311586.2256272766,780172.621288586,36,13.784904746180448,0.0,Nhóm 1 - Bình thường,14.586070959264125,59.48313622426632,2024Q3
LOAN00006459,Prime,TP. Hồ Chí Minh,Bán lẻ,Kinh doanh SME,2023-02-16,47329.71570017369,0.0,24,12.084863308753127,0.0,Nhóm 1 - Bình thường,32.95006570302234,0.0,2023Q1
LOAN00006460,Prime,Đồng Nai,Bất động sản,Kinh doanh SME,2025-07-10,465912.0281704857,411490.9999128731,36,12.396978806399881,0.0,Nhóm 1 - Bình thường,4.204993429697766,88.31946269528397,2025Q3
LOAN00006461,Prime,TP. Hồ Chí Minh,Dịch vụ,Kinh doanh SME,2025-04-21,229783.69324433396,164361.26634603477,24,12.19385051289668,0.0,Nhóm 1 - Bình thường,6.83311432325887,71.52869031975472,2025Q2
LOAN00006462,Standard,Cần Thơ,Bán lẻ,Tiêu dùng,2025-10-01,14697.881048334868,12887.202535481525,12,16.83826537319865,0.0,Nhóm 1 - Bình thường,1.4783180026281209,87.68068331143233,2025Q4
LOAN00006463,Sub-prime,TP. Hồ Chí Minh,Công nghệ,Tiêu dùng,2024-07-12,24501.212252599053,8034.261945949174,24,17.898233020137727,0.0,Nhóm 1 - Bình thường,16.130091984231274,32.79128339903635,2024Q3
LOAN00006464,Prime,Bà Rịa-Vũng Tàu,Sản xuất,Tiêu dùng,2025-11-15,31550.486055197736,31550.486055197736,36,15.198373279080649,0.0,Nhóm 1 - Bình thường,0.0,100.0,2025Q4
LOAN00006465,Sub-prime,TP. Hồ Chí Minh,Sản xuất,Tiêu dùng,2023-08-02,49190.13222814867,0.0,24,17.574505596818952,0.0,Nhóm 1 - Bình thường,27.463863337713533,0.0,2023Q3
LOAN00006466,Prime,TP. Hồ Chí Minh,Sản xuất,Tiêu dùng,2023-08-05,35424.19528038418,8496.58297515712,36,15.457137951018206,0.0,Nhóm 1 - Bình thường,27.365308804204993,23.9852533216528,2023Q3
LOAN00006467,Standard,Hà Nội,Bán lẻ,Tiêu dùng,2024-08-14,64862.5680968174,24199.164422454767,24,16.629309073087544,0.0,Nhóm 1 - Bình thường,15.045992115637318,37.30836618484451,2024Q3
LOAN00006468,Prime,TP. Hồ Chí Minh,Công nghệ,Tiêu dùng,2023-09-10,26103.943775654054,0.0,24,15.35670760266881,0.0,Nhóm 1 - Bình thường,26.182654402102497,0.0,2023Q3
LOAN00006469,Sub-prime,Bà Rịa-Vũng Tàu,Sản xuất,Thế chấp nhà,2023-05-27,746493.5823949183,561954.6793882902,120,11.985398066202691,0.0,Nhóm 1 - Bình thường,29.664914586070957,75.27923784494087,2023Q2
LOAN00006470,Sub-prime,TP. Hồ Chí Minh,Dịch vụ,Thế chấp nhà,2025-03-03,900705.7799791505,858458.4837580522,180,11.530843557928018,0.0,Nhóm 1 - Bình thường,8.442838370565045,95.30953423857498,2025Q1
LOAN00006471,Standard,Hà Nội,Vận tải,Tiêu dùng,2023-10-23,71832.78183308894,0.0,12,16.492040853423067,0.0,Nhóm 1 - Bình thường,24.7700394218134,0.0,2023Q4
LOAN00006472,Sub-prime,Bình Dương,Bất động sản,Tiêu dùng,2025-11-02,139922.96243789987,134943.2249442164,12,18.22578819223034,0.0,Nhóm 1 - Bình thường,0.42706964520367935,96.44108628996933,2025Q4
LOAN00006473,Standard,TP. Hồ Chí Minh,Sản xuất,Thế chấp nhà,2024-09-12,2823994.717628528,2658163.884587759,240,10.06532714605482,0.0,Nhóm 1 - Bình thường,14.09329829172142,94.1277923784494,2024Q3
LOAN00006474,NTB,Hà Nội,Vận tải,Kinh doanh SME,2023-09-07,588293.2283000761,0.0,24,13.600301546633464,0.0,Nhóm 1 - Bình thường,26.281208935611037,0.0,2023Q3
LOAN00006475,Standard,Đà Nẵng,Xây dựng,Tiêu dùng,2023-06-25,92065.26591211744,18637.537040027855,36,16.054302801041647,61.0,Nhóm 3 - Dưới tiêu c,28.71222076215506,20.24383121623594,2023Q2
LOAN00006476,Sub-prime,TP. Hồ Chí Minh,Sản xuất,Thế chấp nhà,2023-09-10,1642724.8514729769,1284300.709274126,120,11.619880576160355,0.0,Nhóm 1 - Bình thường,26.182654402102497,78.18112133158125,2023Q3
LOAN00006477,Standard,TP. Hồ Chí Minh,Bất động sản,Tiêu dùng,2023-05-08,43711.12057612279,0.0,12,16.614341335354453,0.0,Nhóm 1 - Bình thường,30.28909329829172,0.0,2023Q2
LOAN00006478,Prime,Hà Nội,F&B,Kinh doanh SME,2023-06-12,1303677.4064106543,248448.66910753495,36,12.37439268257399,0.0,Nhóm 1 - Bình thường,29.139290407358736,19.057526646225732,2023Q2
LOAN00006479,Standard,Hà Nội,Dịch vụ,Corporate,2025-02-20,2254138.372106018,1840682.1989481577,48,8.970923662109183,0.0,Nhóm 1 - Bình thường,8.804204993429698,81.65790626368813,2025Q1
LOAN00006480,Prime,Hà Nội,Xây dựng,Tiêu dùng,2024-04-10,7722.199653902378,0.0,12,15.308784206425948,0.0,Nhóm 1 - Bình thường,19.185282522996058,0.0,2024Q2
LOAN00006481,Standard,Hà Nội,Công nghệ,Ô tô,2025-08-21,116635.44452177559,109770.40384826985,48,11.898581116046426,0.0,Nhóm 1 - Bình thường,2.8252299605781865,94.11410424879546,2025Q3
LOAN00006482,Standard,Đà Nẵng,Xây dựng,Tiêu dùng,2024-11-30,243560.5400661044,126874.45128060212,24,16.85527050777161,0.0,Nhóm 1 - Bình thường,11.498028909329829,52.0915462111257,2024Q4
LOAN00006483,Standard,TP. Hồ Chí Minh,Bán lẻ,Kinh doanh SME,2024-04-27,310357.5297909358,149775.036551539,36,13.157560205785044,0.0,Nhóm 1 - Bình thường,18.626806833114323,48.258869908015775,2024Q2
LOAN00006484,Prime,Hà Nội,Sản xuất,Kinh doanh SME,2025-04-15,614740.0702337412,434666.73603802745,24,12.073936698752497,0.0,Nhóm 1 - Bình thường,7.030223390275952,70.70740254051687,2025Q2
LOAN00006485,Prime,Hà Nội,Bất động sản,Thế chấp nhà,2023-08-22,914424.3160179819,812287.5658714267,240,9.020165498183104,0.0,Nhóm 1 - Bình thường,26.806833114323258,88.83048620236531,2023Q3
LOAN00006486,Standard,Đồng Nai,Sản xuất,Tiêu dùng,2023-10-21,104994.71859993237,32560.78001259401,36,16.1028384023733,0.0,Nhóm 1 - Bình thường,24.83574244415243,31.011826544021027,2023Q4
LOAN00006487,NTB,Khác,F&B,Kinh doanh SME,2024-01-07,481593.2702798232,34648.13606809506,24,13.73824159745591,0.0,Nhóm 1 - Bình thường,22.273324572930353,7.194480946123527,2024Q1
LOAN00006488,Prime,Hà Nội,Dịch vụ,Thế chấp nhà,2023-08-16,1122880.6955017117,996538.1730939139,240,8.984619626505163,0.0,Nhóm 1 - Bình thường,27.003942181340342,88.74835742444152,2023Q3
LOAN00006489,Standard,Khác,Dịch vụ,Kinh doanh SME,2023-03-21,924061.5879799633,106113.94932782029,36,13.771845978108292,0.0,Nhóm 1 - Bình thường,31.865965834428383,11.483428237698934,2023Q1
LOAN00006490,Standard,Hà Nội,Xây dựng,Tiêu dùng,2024-08-25,37583.56231741817,22252.991836430137,36,16.904769442727048,0.0,Nhóm 1 - Bình thường,14.684625492772668,59.209373631187034,2024Q3
LOAN00006491,Standard,TP. Hồ Chí Minh,Dịch vụ,Tiêu dùng,2025-07-03,86862.16080906827,76161.33613646624,36,16.735652154843493,0.0,Nhóm 1 - Bình thường,4.434954007884363,87.68068331143233,2025Q3
LOAN00006492,Prime,TP. Hồ Chí Minh,Dịch vụ,Thế chấp nhà,2023-10-17,1009815.6414336193,799713.8325501462,120,8.793014329823041,0.0,Nhóm 1 - Bình thường,24.967148488830485,79.1940429259746,2023Q4
LOAN00006493,Standard,Hà Nội,Bán lẻ,Ô tô,2025-03-07,246239.27318849543,212129.2556037991,60,11.602781855089704,0.0,Nhóm 1 - Bình thường,8.31143232588699,86.14761279018835,2025Q1
LOAN00006494,Prime,Hà Nội,Bất động sản,Kinh doanh SME,2024-12-22,165658.38095637673,91282.62954144631,24,12.025218489813232,0.0,Nhóm 1 - Bình thường,10.775295663600525,55.10293473499781,2024Q4
LOAN00006495,NTB,TP. Hồ Chí Minh,Vận tải,Kinh doanh SME,2024-06-06,341414.7253754706,95130.2856677491,24,13.844367628177743,0.0,Nhóm 1 - Bình thường,17.31274638633377,27.863556723609285,2024Q2
LOAN00006496,Prime,Hà Nội,Xây dựng,Tiêu dùng,2023-07-20,34848.22386497259,0.0,12,15.063319745731814,0.0,Nhóm 1 - Bình thường,27.890932982917214,0.0,2023Q3
LOAN00006497,Prime,Hà Nội,Dịch vụ,Kinh doanh SME,2025-02-25,1716682.5125027136,1098680.5677093857,24,11.897943980970114,0.0,Nhóm 1 - Bình thường,8.639947437582128,64.00021901007446,2025Q1
LOAN00006498,Prime,TP. Hồ Chí Minh,Bán lẻ,Tiêu dùng,2023-02-08,11113.638604173364,0.0,12,14.879194704841023,0.0,Nhóm 1 - Bình thường,33.21287779237845,0.0,2023Q1
LOAN00006499,Prime,TP. Hồ Chí Minh,Nông nghiệp,Thế chấp nhà,2024-11-08,2926330.7470534435,2727653.01346024,180,9.411981539331986,0.0,Nhóm 1 - Bình thường,12.220762155059132,93.21068769163381,2024Q4
LOAN00006500,Sub-prime,Khác,F&B,Corporate,2022-11-28,649276.1974034366,168024.74523802797,48,10.667535219269888,0.0,Nhóm 1 - Bình thường,35.57818659658344,25.87877792378449,2022Q4
LOAN00006501,Prime,Hà Nội,Dịch vụ,Thế chấp nhà,2024-08-15,2057939.171016209,1800471.4199336402,120,9.169706153750212,0.0,Nhóm 1 - Bình thường,15.013140604467806,87.48904949627683,2024Q3
LOAN00006502,Prime,Bà Rịa-Vũng Tàu,Xây dựng,Tiêu dùng,2023-09-28,25907.033273575857,0.0,24,14.633720618440533,0.0,Nhóm 1 - Bình thường,25.591327201051246,0.0,2023Q3
LOAN00006503,Standard,Bình Dương,Dịch vụ,Kinh doanh SME,2023-12-18,872909.109875098,316905.8989201973,36,13.389664280761513,0.0,Nhóm 1 - Bình thường,22.93035479632063,36.30457001022047,2023Q4
LOAN00006504,Prime,Hà Nội,Dịch vụ,Tiêu dùng,2025-05-13,53031.48071651867,26027.934359552855,12,15.26276759980545,0.0,Nhóm 1 - Bình thường,6.110381077529566,49.08015768725361,2025Q2
LOAN00006505,Prime,TP. Hồ Chí Minh,Vận tải,Tiêu dùng,2023-03-22,14294.736107512635,0.0,24,15.066948270234251,0.0,Nhóm 1 - Bình thường,31.83311432325887,0.0,2023Q1
LOAN00006506,Sub-prime,Hà Nội,Bán lẻ,Tiêu dùng,2023-05-01,232959.18367542885,0.0,24,17.960363359053886,0.0,Nhóm 1 - Bình thường,30.519053876478317,0.0,2023Q2
LOAN00006507,Sub-prime,Bình Dương,Bất động sản,Tiêu dùng,2025-10-03,130176.47512861782,122514.42350995465,24,18.472759705276296,86.0,Nhóm 3 - Dưới tiêu c,1.4126149802890933,94.11410424879546,2025Q4
LOAN00006508,Sub-prime,Hà Nội,Sản xuất,Thế chấp nhà,2025-06-03,1989065.4375111158,1929166.9491935999,180,11.636368835793137,24.0,Nhóm 2 - Cần chú ý,5.4204993429697765,96.9886114761279,2025Q2
LOAN00006509,Sub-prime,TP. Hồ Chí Minh,Sản xuất,Kinh doanh SME,2025-08-11,205162.22912297532,178202.67207659222,24,14.660761564720653,0.0,Nhóm 1 - Bình thường,3.1537450722733245,86.85939553219448,2025Q3
LOAN00006510,Standard,TP. Hồ Chí Minh,Bất động sản,Ô tô,2023-12-16,513429.3382304257,185461.2619042303,36,12.063247019824098,0.0,Nhóm 1 - Bình thường,22.996057818659658,36.12206161483429,2023Q4
LOAN00006511,Prime,Khác,Bán lẻ,Tiêu dùng,2024-12-11,16593.202099639475,11460.066320896427,36,14.90517755106793,0.0,Nhóm 1 - Bình thường,11.136662286465176,69.06482698204117,2024Q4
LOAN00006512,Sub-prime,Hà Nội,Bất động sản,Kinh doanh SME,2025-04-21,30540.979562344673,21845.562691769097,24,14.980683689617269,0.0,Nhóm 1 - Bình thường,6.83311432325887,71.5286903197547,2025Q2
LOAN00006513,Sub-prime,Bình Dương,Sản xuất,Tiêu dùng,2025-09-25,12552.487483895173,11676.205095482648,24,18.047874406937325,36.0,Nhóm 3 - Dưới tiêu c,1.6754270696452036,93.01905387647832,2025Q3
LOAN00006514,Sub-prime,Hà Nội,Xây dựng,Tiêu dùng,2023-05-15,23813.5961575742,3929.8170619211933,36,17.62747017536033,0.0,Nhóm 1 - Bình thường,30.059132720105122,16.502409110819105,2023Q2
LOAN00006515,Standard,Khác,Bán lẻ,Corporate,2023-04-15,2864042.5788360825,394229.2511604201,36,8.77012127411302,0.0,Nhóm 1 - Bình thường,31.044678055190538,13.764783180026285,2023Q2
LOAN00006516,Prime,Hà Nội,Xây dựng,Kinh doanh SME,2024-06-10,262547.6103644461,0.0,12,12.037155762543929,0.0,Nhóm 1 - Bình thường,17.181340341655716,0.0,2024Q2
LOAN00006517,Sub-prime,Hà Nội,Bất động sản,Ô tô,2023-05-28,196349.87282377976,99379.00921939443,60,13.193554165296261,0.0,Nhóm 1 - Bình thường,29.632063074901446,50.61322820849759,2023Q2
LOAN00006518,Standard,Khác,Công nghệ,Kinh doanh SME,2025-04-16,202844.31878174824,143703.60494508542,24,13.83958963310909,0.0,Nhóm 1 - Bình thường,6.9973718791064385,70.8442838370565,2025Q2
LOAN00006519,NTB,Bà Rịa-Vũng Tàu,F&B,Tiêu dùng,2023-07-16,7213.324558618129,0.0,24,17.283487864957966,0.0,Nhóm 1 - Bình thường,28.02233902759527,0.0,2023Q3
LOAN00006520,Prime,TP. Hồ Chí Minh,Sản xuất,Tiêu dùng,2022-11-21,72556.68283736371,0.0,12,15.068170209260266,0.0,Nhóm 1 - Bình thường,35.808147174770035,0.0,2022Q4
LOAN00006521,Prime,TP. Hồ Chí Minh,Bán lẻ,Ô tô,2023-04-15,217131.8816026922,29887.732717321967,36,10.494926932876668,0.0,Nhóm 1 - Bình thường,31.044678055190538,13.764783180026285,2023Q2
LOAN00006522,Prime,Đà Nẵng,Xây dựng,Tiêu dùng,2025-05-31,29841.53265562512,22979.156552163367,24,15.429558322996094,0.0,Nhóm 1 - Bình thường,5.519053876478318,77.00394218134035,2025Q2
LOAN00006523,Sub-prime,Cần Thơ,Bất động sản,Corporate,2025-06-17,72350428.74862032,64873346.27692623,48,10.752337188109944,0.0,Nhóm 1 - Bình thường,4.9605781865965834,89.66546211125713,2025Q2
LOAN00006524,Prime,Hà Nội,Bán lẻ,Kinh doanh SME,2024-07-30,330843.77448500984,116639.4581640921,24,11.53812887561563,0.0,Nhóm 1 - Bình thường,15.538764783180026,35.255146736749886,2024Q3
LOAN00006525,Prime,Bình Dương,Bán lẻ,Tiêu dùng,2025-05-03,63483.27297452191,46451.51445639021,24,14.723382846156941,0.0,Nhóm 1 - Bình thường,6.438896189224704,73.1712658782304,2025Q2
LOAN00006526,NTB,Đồng Nai,Bất động sản,Kinh doanh SME,2025-11-03,1149709.8706743685,1137119.968454982,36,13.572982051194286,0.0,Nhóm 1 - Bình thường,0.39421813403416556,98.90494962768285,2025Q4
LOAN00006527,Prime,Hà Nội,F&B,Tiêu dùng,2023-11-06,13495.87224135101,4382.365289058936,36,15.49468470429117,0.0,Nhóm 1 - Bình thường,24.31011826544021,32.47189370711053,2023Q4
LOAN00006528,Sub-prime,Đồng Nai,F&B,Tiêu dùng,2023-06-14,58535.57372883332,0.0,12,17.92219090502769,0.0,Nhóm 1 - Bình thường,29.07358738501971,0.0,2023Q2
LOAN00006529,Prime,TP. Hồ Chí Minh,Bán lẻ,Thế chấp nhà,2025-06-07,2656573.9291483746,2539483.367772748,120,8.634196472890904,0.0,Nhóm 1 - Bình thường,5.289093298291721,95.59242225142357,2025Q2
LOAN00006530,Sub-prime,Khác,Dịch vụ,Kinh doanh SME,2024-03-11,396489.68982729083,174336.2097992242,36,14.858170084217688,38.0,Nhóm 3 - Dưới tiêu c,20.17082785808147,43.96992261644036,2024Q1
LOAN00006531,Standard,Hải Phòng,Bán lẻ,Kinh doanh SME,2024-02-12,92594.85855950332,11224.541001464106,24,13.97994902622684,0.0,Nhóm 1 - Bình thường,21.090670170827856,12.122207621550595,2024Q1
LOAN00006532,Sub-prime,Đồng Nai,Dịch vụ,Tiêu dùng,2024-03-18,36957.52484577726,6250.6457648163605,24,17.643001692487697,21.0,Nhóm 2 - Cần chú ý,19.940867279894874,16.913053000438026,2024Q1
LOAN00006533,Sub-prime,Hà Nội,Nông nghiệp,Tiêu dùng,2023-11-19,72329.44927426682,352.45953708989725,24,17.85694358650058,0.0,Nhóm 1 - Bình thường,23.88304862023653,0.4872974156811316,2023Q4
LOAN00006534,Prime,TP. Hồ Chí Minh,Nông nghiệp,Kinh doanh SME,2024-02-12,35303.82280513766,4279.602698783115,24,11.775800772368253,0.0,Nhóm 1 - Bình thường,21.090670170827856,12.122207621550595,2024Q1
LOAN00006535,Prime,Hà Nội,Dịch vụ,Kinh doanh SME,2023-05-11,87273.9067919293,0.0,12,12.290216871768488,0.0,Nhóm 1 - Bình thường,30.190538764783177,0.0,2023Q2
LOAN00006536,Prime,Đồng Nai,Bán lẻ,Thế chấp nhà,2023-09-05,8654040.640734524,7704010.445559715,240,8.525506306944573,0.0,Nhóm 1 - Bình thường,26.346911957950066,89.0221200175208,2023Q3
